	acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo	saldo_CD1	saldo_CD2	saldo_CD3	saldo_AT1	saldo_AT2	saldo_AT3	saldo_EmpAgr	saldo_EmpFer	saldo_EmpMaq	saldo_EmpSem	saldo_FiscalAT	saldo_FiscalCD	saldo_PrefeitoAT	saldo_PrefeitoCD	poluicao_mundial	selo	prox_taxa	val_taxa	tratamento
307	venda	EmpSem	CD3	3.0	Arroz	normal	3	4	1437.9000000000005	783.6000000000001	1019.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	504.25	2697.5	1840.5	0.0	0.0	2425.1321499999976	4556.020377500003	85.79666025000004				
308	venda	EmpFer	CD3	3.0	Comum	alto	3	4	1437.9000000000005	783.6000000000001	1024.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	519.25	2697.5	1840.5	0.0	0.0	2425.1321499999976	4556.020377500003	85.88666025000005				
309	aluguel	EmpMaq	CD3	3.0	Maquinas 2	normal	3	4	1437.9000000000005	783.6000000000001	1064.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	519.25	2757.5	1840.5	0.0	0.0	2425.1321499999976	4556.020377500003	85.94666025000005				
310	venda	EmpSem	CD3	4.0	Arroz	normal	3	4	1437.9000000000005	783.6000000000001	1054.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	519.25	2757.5	1860.5	0.0	0.0	2425.1321499999976	4556.020377500003	86.16666025000005				
311	venda	EmpFer	CD3	4.0	Comum	alto	3	4	1437.9000000000005	783.6000000000001	1059.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	534.25	2757.5	1860.5	0.0	0.0	2425.1321499999976	4556.020377500003	86.25666025000005				
312	aluguel	EmpMaq	CD3	4.0	Maquinas 2	normal	3	4	1437.9000000000005	783.6000000000001	1099.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	534.25	2817.5	1860.5	0.0	0.0	2425.1321499999976	4556.020377500003	86.31666025000006				
313	venda	EmpSem	CD3	5.0	Arroz	normal	3	4	1437.9000000000005	783.6000000000001	1089.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	534.25	2817.5	1880.5	0.0	0.0	2425.1321499999976	4556.020377500003	86.53666025000005				
314	venda	EmpFer	CD3	5.0	Comum	alto	3	4	1437.9000000000005	783.6000000000001	1094.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	549.25	2817.5	1880.5	0.0	0.0	2425.1321499999976	4556.020377500003	86.62666025000006				
315	aluguel	EmpMaq	CD3	5.0	Maquinas 2	normal	3	4	1437.9000000000005	783.6000000000001	1134.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	549.25	2877.5	1880.5	0.0	0.0	2425.1321499999976	4556.020377500003	86.68666025000006				
316	venda	EmpSem	CD3	6.0	Arroz	normal	3	4	1437.9000000000005	783.6000000000001	1124.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	549.25	2877.5	1900.5	0.0	0.0	2425.1321499999976	4556.020377500003	86.90666025000006				
317	venda	EmpFer	CD3	6.0	Premium	alto	3	4	1437.9000000000005	783.6000000000001	1129.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	574.25	2877.5	1900.5	0.0	0.0	2425.1321499999976	4556.020377500003	86.96666025000006				
318	aluguel	EmpMaq	CD3	6.0	Maquinas 2	normal	3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	574.25	2937.5	1900.5	0.0	0.0	2425.1321499999976	4556.020377500003	87.02666025000006				
4	tratamento	prefeito CD1					3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	574.25	2937.5	1900.5	0.0	0.0	2425.1321499999976	3688.9937172500026	82.67532723750006				Agua
5	tratamento	prefeito CD1					3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	574.25	2937.5	1900.5	0.0	0.0	2425.1321499999976	1226.3183900125027	70.27402815187504				Esgoto
6	tratamento	prefeito EmpSem					3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	574.25	2937.5	1900.5	0.0	0.0	1574.8581218481227	1226.3183900125027	66.7603267442813				Agua
7	tratamento	prefeito EmpSem					3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	574.25	2937.5	1900.5	0.0	0.0	-71.90220489615854	1226.3183900125027	60.08429406985317				Lixo
8	tratamento	prefeito EmpSem					3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	574.25	2937.5	1900.5	0.0	0.0	-2511.986498966012	1226.3183900125027	51.0716499593752				Esgoto
20	imposto	prefeito EmpSem	EmpSem				3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	574.25	2937.5	1027.25	0.0	0.0	-1638.7364989660118	1226.3183900125027	51.0716499593752				
21	imposto	prefeito CD1	EmpFer				3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	-139.75	2937.5	1027.25	0.0	0.0	-1638.7364989660118	1940.3183900125027	51.0716499593752				
22	imposto	prefeito EmpSem	EmpMaq				3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	538.0	-139.75	1012.5000000000002	1027.25	0.0	0.0	286.26350103398795	1940.3183900125027	51.0716499593752				
23	imposto	prefeito CD1	EmpAgr				3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	7158.799999999999	6254.0	1930.8000000000002	380.5	-139.75	1012.5000000000002	1027.25	0.0	0.0	286.26350103398795	2097.8183900125027	51.0716499593752				
24	imposto	prefeito EmpSem	AT1				3	4	1437.9000000000005	783.6000000000001	1219.3999999999999	4785.799999999999	6254.0	1930.8000000000002	380.5	-139.75	1012.5000000000002	1027.25	0.0	0.0	2659.263501033988	2097.8183900125027	51.0716499593752				
25	imposto	prefeito CD1	CD1				3	4	-532.5999999999992	783.6000000000001	1219.3999999999999	4785.799999999999	6254.0	1930.8000000000002	380.5	-139.75	1012.5000000000002	1027.25	0.0	0.0	2659.263501033988	4068.3183900125023	51.0716499593752				
26	imposto	prefeito EmpSem	AT2				3	4	-532.5999999999992	783.6000000000001	1219.3999999999999	4785.799999999999	5088.5	1930.8000000000002	380.5	-139.75	1012.5000000000002	1027.25	0.0	0.0	3824.763501033988	4068.3183900125023	51.0716499593752				
27	imposto	prefeito CD1	CD2				3	4	-532.5999999999992	-161.39999999999975	1219.3999999999999	4785.799999999999	5088.5	1930.8000000000002	380.5	-139.75	1012.5000000000002	1027.25	0.0	0.0	3824.763501033988	5013.318390012502	51.0716499593752				
28	imposto	prefeito EmpSem	AT3				3	4	-532.5999999999992	-161.39999999999975	1219.3999999999999	4785.799999999999	5088.5	1363.8000000000002	380.5	-139.75	1012.5000000000002	1027.25	0.0	0.0	4391.763501033988	5013.318390012502	51.0716499593752				
29	imposto	prefeito CD1	CD3				3	4	-532.5999999999992	-161.39999999999975	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-139.75	1012.5000000000002	1027.25	0.0	0.0	4391.763501033988	6147.318390012502	51.0716499593752				
5	nova taxa	EmpSem					3	4	-532.5999999999992	-161.39999999999975	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-139.75	1012.5000000000002	1027.25	0.0	0.0	4391.763501033988	6147.318390012502	51.0716499593752		3.0	25.0%	
319	venda	EmpSem	CD2	1.0	Arroz	normal	4	4	-532.5999999999992	-171.39999999999975	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-139.75	1012.5000000000002	1047.25	0.0	0.0	4391.763501033988	6147.318390012502	51.2916499593752				
320	venda	EmpFer	CD2	1.0	Super premium	alto	4	4	-532.5999999999992	-166.39999999999975	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-104.75	1012.5000000000002	1047.25	0.0	0.0	4391.763501033988	6147.318390012502	51.32164995937519				
321	aluguel	EmpMaq	CD2	1.0	Maquinas 2	baixo	4	4	-532.5999999999992	-21.39999999999975	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-104.75	1067.5000000000002	1047.25	0.0	0.0	4391.763501033988	6147.318390012502	51.381649959375196				
322	venda	EmpSem	CD2	2.0	Arroz	normal	4	4	-532.5999999999992	-31.39999999999975	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-104.75	1067.5000000000002	1067.25	0.0	0.0	4391.763501033988	6147.318390012502	51.601649959375194				
323	venda	EmpFer	CD2	2.0	Super premium	alto	4	4	-532.5999999999992	-26.39999999999975	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-69.75	1067.5000000000002	1067.25	0.0	0.0	4391.763501033988	6147.318390012502	51.631649959375196				
324	aluguel	EmpMaq	CD2	2.0	Maquinas 2	baixo	4	4	-532.5999999999992	118.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-69.75	1122.5000000000002	1067.25	0.0	0.0	4391.763501033988	6147.318390012502	51.6916499593752				
325	venda	EmpSem	CD2	3.0	Arroz	normal	4	4	-532.5999999999992	108.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-69.75	1122.5000000000002	1087.25	0.0	0.0	4391.763501033988	6147.318390012502	51.9116499593752				
326	venda	EmpFer	CD2	3.0	Super premium	alto	4	4	-532.5999999999992	113.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-34.75	1122.5000000000002	1087.25	0.0	0.0	4391.763501033988	6147.318390012502	51.94164995937519				
327	aluguel	EmpMaq	CD2	3.0	Maquinas 2	baixo	4	4	-532.5999999999992	258.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-34.75	1177.5000000000002	1087.25	0.0	0.0	4391.763501033988	6147.318390012502	52.00164995937519				
328	venda	EmpSem	CD2	4.0	Arroz	normal	4	4	-532.5999999999992	248.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	-34.75	1177.5000000000002	1107.25	0.0	0.0	4391.763501033988	6147.318390012502	52.22164995937519				
329	venda	EmpFer	CD2	4.0	Super premium	alto	4	4	-532.5999999999992	253.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	0.25	1177.5000000000002	1107.25	0.0	0.0	4391.763501033988	6147.318390012502	52.25164995937519				
330	aluguel	EmpMaq	CD2	4.0	Maquinas 2	baixo	4	4	-532.5999999999992	398.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	0.25	1232.5000000000002	1107.25	0.0	0.0	4391.763501033988	6147.318390012502	52.311649959375195				
331	venda	EmpSem	CD2	5.0	Arroz	normal	4	4	-532.5999999999992	388.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	0.25	1232.5000000000002	1127.25	0.0	0.0	4391.763501033988	6147.318390012502	52.531649959375194				
332	venda	EmpFer	CD2	5.0	Super premium	alto	4	4	-532.5999999999992	393.60000000000025	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	35.25	1232.5000000000002	1127.25	0.0	0.0	4391.763501033988	6147.318390012502	52.56164995937519				
333	aluguel	EmpMaq	CD2	5.0	Maquinas 2	baixo	4	4	-532.5999999999992	538.6000000000003	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	35.25	1287.5000000000002	1127.25	0.0	0.0	4391.763501033988	6147.318390012502	52.62164995937519				
334	venda	EmpSem	CD2	6.0	Arroz	normal	4	4	-532.5999999999992	528.6000000000003	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	35.25	1287.5000000000002	1147.25	0.0	0.0	4391.763501033988	6147.318390012502	52.84164995937519				
335	venda	EmpFer	CD2	6.0	Super premium	alto	4	4	-532.5999999999992	533.6000000000003	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	70.25	1287.5000000000002	1147.25	0.0	0.0	4391.763501033988	6147.318390012502	52.87164995937519				
336	aluguel	EmpMaq	CD2	6.0	Maquinas 2	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	1363.8000000000002	380.5	70.25	1342.5000000000002	1147.25	0.0	0.0	4391.763501033988	6147.318390012502	52.93164995937519				
337	venda	EmpSem	AT3	1.0	Arroz	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	1353.8000000000002	380.5	70.25	1342.5000000000002	1167.25	0.0	0.0	4391.763501033988	6147.318390012502	53.15164995937519				
338	venda	EmpFer	AT3	1.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	1358.8000000000002	380.5	105.25	1342.5000000000002	1167.25	0.0	0.0	4391.763501033988	6147.318390012502	53.181649959375186				
339	venda	EmpAgr	AT3	1.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	2098.8	410.5	105.25	1342.5000000000002	1167.25	0.0	0.0	4391.763501033988	6147.318390012502	54.99164995937519				
340	venda	EmpSem	AT3	2.0	Arroz	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	2088.8	410.5	105.25	1342.5000000000002	1187.25	0.0	0.0	4391.763501033988	6147.318390012502	55.21164995937519				
341	venda	EmpFer	AT3	2.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	2093.8	410.5	140.25	1342.5000000000002	1187.25	0.0	0.0	4391.763501033988	6147.318390012502	55.24164995937518				
342	venda	EmpAgr	AT3	2.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	2833.8	440.5	140.25	1342.5000000000002	1187.25	0.0	0.0	4391.763501033988	6147.318390012502	57.05164995937518				
343	venda	EmpSem	AT3	3.0	Arroz	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	2823.8	440.5	140.25	1342.5000000000002	1207.25	0.0	0.0	4391.763501033988	6147.318390012502	57.27164995937518				
344	venda	EmpFer	AT3	3.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	2828.8	440.5	175.25	1342.5000000000002	1207.25	0.0	0.0	4391.763501033988	6147.318390012502	57.301649959375176				
345	venda	EmpAgr	AT3	3.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	3568.8	470.5	175.25	1342.5000000000002	1207.25	0.0	0.0	4391.763501033988	6147.318390012502	59.11164995937518				
346	venda	EmpSem	AT3	4.0	Arroz	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	3558.8	470.5	175.25	1342.5000000000002	1227.25	0.0	0.0	4391.763501033988	6147.318390012502	59.33164995937518				
347	venda	EmpFer	AT3	4.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	3563.8	470.5	210.25	1342.5000000000002	1227.25	0.0	0.0	4391.763501033988	6147.318390012502	59.36164995937517				
348	venda	EmpAgr	AT3	4.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	4303.8	500.5	210.25	1342.5000000000002	1227.25	0.0	0.0	4391.763501033988	6147.318390012502	61.17164995937517				
349	venda	EmpSem	AT3	5.0	Arroz	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	4293.8	500.5	210.25	1342.5000000000002	1247.25	0.0	0.0	4391.763501033988	6147.318390012502	61.39164995937517				
350	venda	EmpFer	AT3	5.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	4298.8	500.5	245.25	1342.5000000000002	1247.25	0.0	0.0	4391.763501033988	6147.318390012502	61.421649959375166				
351	venda	EmpAgr	AT3	5.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	5038.8	530.5	245.25	1342.5000000000002	1247.25	0.0	0.0	4391.763501033988	6147.318390012502	63.23164995937517				
352	venda	EmpSem	AT3	6.0	Arroz	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	5028.8	530.5	245.25	1342.5000000000002	1267.25	0.0	0.0	4391.763501033988	6147.318390012502	63.45164995937517				
353	venda	EmpFer	AT3	6.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	5033.8	530.5	280.25	1342.5000000000002	1267.25	0.0	0.0	4391.763501033988	6147.318390012502	63.48164995937516				
354	venda	EmpAgr	AT3	6.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4785.799999999999	5088.5	5773.8	560.5	280.25	1342.5000000000002	1267.25	0.0	0.0	4391.763501033988	6147.318390012502	65.29164995937516				
355	venda	EmpSem	AT1	1.0	Soja	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4770.799999999999	5088.5	5773.8	560.5	280.25	1342.5000000000002	1292.25	0.0	0.0	4391.763501033988	6147.318390012502	65.62164995937516				
356	venda	EmpFer	AT1	1.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	4775.799999999999	5088.5	5773.8	560.5	315.25	1342.5000000000002	1292.25	0.0	0.0	4391.763501033988	6147.318390012502	65.65164995937516				
357	venda	EmpAgr	AT1	1.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	5925.799999999999	5088.5	5773.8	590.5	315.25	1342.5000000000002	1292.25	0.0	0.0	4391.763501033988	6147.318390012502	68.36164995937516				
358	venda	EmpSem	AT1	2.0	Soja	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	5910.799999999999	5088.5	5773.8	590.5	315.25	1342.5000000000002	1317.25	0.0	0.0	4391.763501033988	6147.318390012502	68.69164995937516				
359	venda	EmpFer	AT1	2.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	5915.799999999999	5088.5	5773.8	590.5	350.25	1342.5000000000002	1317.25	0.0	0.0	4391.763501033988	6147.318390012502	68.72164995937516				
360	venda	EmpAgr	AT1	2.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	7065.799999999999	5088.5	5773.8	620.5	350.25	1342.5000000000002	1317.25	0.0	0.0	4391.763501033988	6147.318390012502	71.43164995937515				
361	venda	EmpSem	AT1	3.0	Soja	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	7050.799999999999	5088.5	5773.8	620.5	350.25	1342.5000000000002	1342.25	0.0	0.0	4391.763501033988	6147.318390012502	71.76164995937515				
362	venda	EmpFer	AT1	3.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	7055.799999999999	5088.5	5773.8	620.5	385.25	1342.5000000000002	1342.25	0.0	0.0	4391.763501033988	6147.318390012502	71.79164995937515				
363	venda	EmpAgr	AT1	3.0	Super premium	normal	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	8205.8	5088.5	5773.8	650.5	385.25	1342.5000000000002	1342.25	0.0	0.0	4391.763501033988	6147.318390012502	74.50164995937514				
364	venda	EmpSem	AT1	4.0	Soja	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	8190.799999999999	5088.5	5773.8	650.5	385.25	1342.5000000000002	1367.25	0.0	0.0	4391.763501033988	6147.318390012502	74.83164995937514				
365	venda	EmpFer	AT1	4.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	8195.8	5088.5	5773.8	650.5	420.25	1342.5000000000002	1367.25	0.0	0.0	4391.763501033988	6147.318390012502	74.86164995937514				
366	venda	EmpAgr	AT1	4.0	Super premium	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	9350.8	5088.5	5773.8	675.5	420.25	1342.5000000000002	1367.25	0.0	0.0	4391.763501033988	6147.318390012502	77.57164995937515				
367	venda	EmpSem	AT1	5.0	Soja	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	9335.8	5088.5	5773.8	675.5	420.25	1342.5000000000002	1392.25	0.0	0.0	4391.763501033988	6147.318390012502	77.90164995937515				
368	venda	EmpFer	AT1	5.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	9340.8	5088.5	5773.8	675.5	455.25	1342.5000000000002	1392.25	0.0	0.0	4391.763501033988	6147.318390012502	77.93164995937515				
369	venda	EmpAgr	AT1	5.0	Super premium	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	10495.8	5088.5	5773.8	700.5	455.25	1342.5000000000002	1392.25	0.0	0.0	4391.763501033988	6147.318390012502	80.64164995937514				
370	venda	EmpSem	AT1	6.0	Soja	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	10480.8	5088.5	5773.8	700.5	455.25	1342.5000000000002	1417.25	0.0	0.0	4391.763501033988	6147.318390012502	80.97164995937514				
371	venda	EmpFer	AT1	6.0	Super premium	alto	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	10485.8	5088.5	5773.8	700.5	490.25	1342.5000000000002	1417.25	0.0	0.0	4391.763501033988	6147.318390012502	81.00164995937514				
372	venda	EmpAgr	AT1	6.0	Super premium	baixo	4	4	-532.5999999999992	678.6000000000003	85.39999999999986	11640.8	5088.5	5773.8	725.5	490.25	1342.5000000000002	1417.25	0.0	0.0	4391.763501033988	6147.318390012502	83.71164995937515				
373	venda	EmpSem	CD1	1.0	Arroz	baixo	4	4	-537.5999999999992	678.6000000000003	85.39999999999986	11640.8	5088.5	5773.8	725.5	490.25	1342.5000000000002	1432.25	0.0	0.0	4391.763501033988	6147.318390012502	83.93164995937515				
374	aluguel	EmpMaq	CD1	1.0	Maquinas 3	baixo	4	4	-622.5999999999992	678.6000000000003	85.39999999999986	11640.8	5088.5	5773.8	725.5	490.25	1427.5000000000002	1432.25	0.0	0.0	4391.763501033988	6147.318390012502	84.02164995937515				
