@RELATION dataset

@ATTRIBUTE acao {venda,aluguel,tratamento,imposto,multa,selo,transferencia,novaTaxa}
@ATTRIBUTE pessoa1 {EmpAgr,EmpFer,EmpMaq,EmpSem,AT1,AT2,AT3,CD1,CD2,CD3,PrefeitoAT,PrefeitoCD,FiscalAT,FiscalCD}
@ATTRIBUTE pessoa2 {EmpAgr,EmpFer,EmpMaq,EmpSem,AT1,AT2,AT3,CD1,CD2,CD3,PrefeitoAT,PrefeitoCD,FiscalAT,FiscalCD}
@ATTRIBUTE parcela INTEGER [1,6]
@ATTRIBUTE objeto {Soja,Hortalica,Arroz,SuperPremium,Premium,Comum,Maquinas1,Maquinas2,Maquinas3,Pulverizador}
@ATTRIBUTE tipo_preco {baixo,normal,alto}
@ATTRIBUTE rodada REAL
@ATTRIBUTE jogo REAL
@ATTRIBUTE saldo_CD1 REAL
@ATTRIBUTE saldo_CD2 REAL
@ATTRIBUTE saldo_CD3 REAL
@ATTRIBUTE saldo_AT1 REAL
@ATTRIBUTE saldo_AT2 REAL
@ATTRIBUTE saldo_AT3 REAL
@ATTRIBUTE saldo_EmpAgr REAL
@ATTRIBUTE saldo_EmpFer REAL
@ATTRIBUTE saldo_EmpMaq REAL
@ATTRIBUTE saldo_EmpSem REAL
@ATTRIBUTE saldo_FiscalAT REAL
@ATTRIBUTE saldo_FiscalCD REAL
@ATTRIBUTE saldo_PrefeitoAT REAL
@ATTRIBUTE saldo_PrefeitoCD REAL
@ATTRIBUTE poluicao_mundial REAL
@ATTRIBUTE selo INTEGER [1,6]
@ATTRIBUTE prox_taxa REAL
@ATTRIBUTE val_taxa REAL
@ATTRIBUTE tratamento {Agua,Esgoto,Lixo}

@DATA
aluguel,EmpMaq,CD2,2.0,Maquinas2,baixo,4,4,-532.5999999999992,118.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,-69.75,1122.5000000000002,1067.25,0.0,0.0,4264.668368949613,6087.252502512501,63.20697963578142,?,?,?,?
venda,EmpSem,CD2,3.0,Arroz,normal,4,4,-532.5999999999992,108.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,-69.75,1122.5000000000002,1087.25,0.0,0.0,4264.668368949613,6087.252502512501,63.42697963578142,?,?,?,?
venda,EmpFer,CD2,3.0,SuperPremium,alto,4,4,-532.5999999999992,113.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,-34.75,1122.5000000000002,1087.25,0.0,0.0,4264.668368949613,6087.252502512501,63.456979635781416,?,?,?,?
aluguel,EmpMaq,CD2,3.0,Maquinas2,baixo,4,4,-532.5999999999992,258.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,-34.75,1177.5000000000002,1087.25,0.0,0.0,4264.668368949613,6087.252502512501,63.516979635781425,?,?,?,?
venda,EmpSem,CD2,4.0,Arroz,normal,4,4,-532.5999999999992,248.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,-34.75,1177.5000000000002,1107.25,0.0,0.0,4264.668368949613,6087.252502512501,63.736979635781424,?,?,?,?
venda,EmpFer,CD2,4.0,SuperPremium,alto,4,4,-532.5999999999992,253.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,0.25,1177.5000000000002,1107.25,0.0,0.0,4264.668368949613,6087.252502512501,63.76697963578142,?,?,?,?
aluguel,EmpMaq,CD2,4.0,Maquinas2,baixo,4,4,-532.5999999999992,398.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,0.25,1232.5000000000002,1107.25,0.0,0.0,4264.668368949613,6087.252502512501,63.82697963578142,?,?,?,?
venda,EmpSem,CD2,5.0,Arroz,normal,4,4,-532.5999999999992,388.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,0.25,1232.5000000000002,1127.25,0.0,0.0,4264.668368949613,6087.252502512501,64.04697963578143,?,?,?,?
venda,EmpFer,CD2,5.0,SuperPremium,alto,4,4,-532.5999999999992,393.60000000000025,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,35.25,1232.5000000000002,1127.25,0.0,0.0,4264.668368949613,6087.252502512501,64.07697963578143,?,?,?,?
aluguel,EmpMaq,CD2,5.0,Maquinas2,baixo,4,4,-532.5999999999992,538.6000000000003,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,35.25,1287.5000000000002,1127.25,0.0,0.0,4264.668368949613,6087.252502512501,64.13697963578143,?,?,?,?
venda,EmpSem,CD2,6.0,Arroz,normal,4,4,-532.5999999999992,528.6000000000003,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,35.25,1287.5000000000002,1147.25,0.0,0.0,4264.668368949613,6087.252502512501,64.35697963578143,?,?,?,?
venda,EmpFer,CD2,6.0,SuperPremium,alto,4,4,-532.5999999999992,533.6000000000003,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,70.25,1287.5000000000002,1147.25,0.0,0.0,4264.668368949613,6087.252502512501,64.38697963578143,?,?,?,?
aluguel,EmpMaq,CD2,6.0,Maquinas2,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,1363.8000000000002,380.5,70.25,1342.5000000000002,1147.25,0.0,0.0,4264.668368949613,6087.252502512501,64.44697963578143,?,?,?,?
venda,EmpSem,AT3,1.0,Arroz,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,1353.8000000000002,380.5,70.25,1342.5000000000002,1167.25,0.0,0.0,4264.668368949613,6087.252502512501,64.66697963578143,?,?,?,?
venda,EmpFer,AT3,1.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,1358.8000000000002,380.5,105.25,1342.5000000000002,1167.25,0.0,0.0,4264.668368949613,6087.252502512501,64.69697963578143,?,?,?,?
venda,EmpAgr,AT3,1.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,2098.8,410.5,105.25,1342.5000000000002,1167.25,0.0,0.0,4264.668368949613,6087.252502512501,66.50697963578142,?,?,?,?
venda,EmpSem,AT3,2.0,Arroz,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,2088.8,410.5,105.25,1342.5000000000002,1187.25,0.0,0.0,4264.668368949613,6087.252502512501,66.72697963578142,?,?,?,?
venda,EmpFer,AT3,2.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,2093.8,410.5,140.25,1342.5000000000002,1187.25,0.0,0.0,4264.668368949613,6087.252502512501,66.7569796357814,?,?,?,?
venda,EmpAgr,AT3,2.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,2833.8,440.5,140.25,1342.5000000000002,1187.25,0.0,0.0,4264.668368949613,6087.252502512501,68.56697963578141,?,?,?,?
venda,EmpSem,AT3,3.0,Arroz,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,2823.8,440.5,140.25,1342.5000000000002,1207.25,0.0,0.0,4264.668368949613,6087.252502512501,68.7869796357814,?,?,?,?
venda,EmpFer,AT3,3.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,2828.8,440.5,175.25,1342.5000000000002,1207.25,0.0,0.0,4264.668368949613,6087.252502512501,68.81697963578141,?,?,?,?
venda,EmpAgr,AT3,3.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,3568.8,470.5,175.25,1342.5000000000002,1207.25,0.0,0.0,4264.668368949613,6087.252502512501,70.62697963578141,?,?,?,?
venda,EmpSem,AT3,4.0,Arroz,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,3558.8,470.5,175.25,1342.5000000000002,1227.25,0.0,0.0,4264.668368949613,6087.252502512501,70.84697963578141,?,?,?,?
venda,EmpFer,AT3,4.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,3563.8,470.5,210.25,1342.5000000000002,1227.25,0.0,0.0,4264.668368949613,6087.252502512501,70.8769796357814,?,?,?,?
venda,EmpAgr,AT3,4.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,4303.8,500.5,210.25,1342.5000000000002,1227.25,0.0,0.0,4264.668368949613,6087.252502512501,72.6869796357814,?,?,?,?
venda,EmpSem,AT3,5.0,Arroz,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,4293.8,500.5,210.25,1342.5000000000002,1247.25,0.0,0.0,4264.668368949613,6087.252502512501,72.9069796357814,?,?,?,?
venda,EmpFer,AT3,5.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,4298.8,500.5,245.25,1342.5000000000002,1247.25,0.0,0.0,4264.668368949613,6087.252502512501,72.9369796357814,?,?,?,?
venda,EmpAgr,AT3,5.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,5038.8,530.5,245.25,1342.5000000000002,1247.25,0.0,0.0,4264.668368949613,6087.252502512501,74.7469796357814,?,?,?,?
venda,EmpSem,AT3,6.0,Arroz,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,5028.8,530.5,245.25,1342.5000000000002,1267.25,0.0,0.0,4264.668368949613,6087.252502512501,74.9669796357814,?,?,?,?
venda,EmpFer,AT3,6.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,5033.8,530.5,280.25,1342.5000000000002,1267.25,0.0,0.0,4264.668368949613,6087.252502512501,74.99697963578139,?,?,?,?
venda,EmpAgr,AT3,6.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4785.799999999999,5088.5,5773.8,560.5,280.25,1342.5000000000002,1267.25,0.0,0.0,4264.668368949613,6087.252502512501,76.80697963578139,?,?,?,?
venda,EmpSem,AT1,1.0,Soja,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4770.799999999999,5088.5,5773.8,560.5,280.25,1342.5000000000002,1292.25,0.0,0.0,4264.668368949613,6087.252502512501,77.13697963578139,?,?,?,?
venda,EmpFer,AT1,1.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,4775.799999999999,5088.5,5773.8,560.5,315.25,1342.5000000000002,1292.25,0.0,0.0,4264.668368949613,6087.252502512501,77.16697963578139,?,?,?,?
venda,EmpAgr,AT1,1.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,5925.799999999999,5088.5,5773.8,590.5,315.25,1342.5000000000002,1292.25,0.0,0.0,4264.668368949613,6087.252502512501,79.87697963578138,?,?,?,?
venda,EmpSem,AT1,2.0,Soja,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,5910.799999999999,5088.5,5773.8,590.5,315.25,1342.5000000000002,1317.25,0.0,0.0,4264.668368949613,6087.252502512501,80.20697963578138,?,?,?,?
venda,EmpFer,AT1,2.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,5915.799999999999,5088.5,5773.8,590.5,350.25,1342.5000000000002,1317.25,0.0,0.0,4264.668368949613,6087.252502512501,80.23697963578138,?,?,?,?
venda,EmpAgr,AT1,2.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,7065.799999999999,5088.5,5773.8,620.5,350.25,1342.5000000000002,1317.25,0.0,0.0,4264.668368949613,6087.252502512501,82.94697963578137,?,?,?,?
venda,EmpSem,AT1,3.0,Soja,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,7050.799999999999,5088.5,5773.8,620.5,350.25,1342.5000000000002,1342.25,0.0,0.0,4264.668368949613,6087.252502512501,83.27697963578137,?,?,?,?
venda,EmpFer,AT1,3.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,7055.799999999999,5088.5,5773.8,620.5,385.25,1342.5000000000002,1342.25,0.0,0.0,4264.668368949613,6087.252502512501,83.30697963578137,?,?,?,?
venda,EmpAgr,AT1,3.0,SuperPremium,normal,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,8205.8,5088.5,5773.8,650.5,385.25,1342.5000000000002,1342.25,0.0,0.0,4264.668368949613,6087.252502512501,86.01697963578138,?,?,?,?
venda,EmpSem,AT1,4.0,Soja,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,8190.799999999999,5088.5,5773.8,650.5,385.25,1342.5000000000002,1367.25,0.0,0.0,4264.668368949613,6087.252502512501,86.34697963578138,?,?,?,?
venda,EmpFer,AT1,4.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,8195.8,5088.5,5773.8,650.5,420.25,1342.5000000000002,1367.25,0.0,0.0,4264.668368949613,6087.252502512501,86.37697963578138,?,?,?,?
venda,EmpAgr,AT1,4.0,SuperPremium,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,9350.8,5088.5,5773.8,675.5,420.25,1342.5000000000002,1367.25,0.0,0.0,4264.668368949613,6087.252502512501,89.08697963578138,?,?,?,?
venda,EmpSem,AT1,5.0,Soja,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,9335.8,5088.5,5773.8,675.5,420.25,1342.5000000000002,1392.25,0.0,0.0,4264.668368949613,6087.252502512501,89.41697963578137,?,?,?,?
venda,EmpFer,AT1,5.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,9340.8,5088.5,5773.8,675.5,455.25,1342.5000000000002,1392.25,0.0,0.0,4264.668368949613,6087.252502512501,89.44697963578136,?,?,?,?
venda,EmpAgr,AT1,5.0,SuperPremium,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,10495.8,5088.5,5773.8,700.5,455.25,1342.5000000000002,1392.25,0.0,0.0,4264.668368949613,6087.252502512501,92.15697963578137,?,?,?,?
venda,EmpSem,AT1,6.0,Soja,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,10480.8,5088.5,5773.8,700.5,455.25,1342.5000000000002,1417.25,0.0,0.0,4264.668368949613,6087.252502512501,92.48697963578137,?,?,?,?
venda,EmpFer,AT1,6.0,SuperPremium,alto,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,10485.8,5088.5,5773.8,700.5,490.25,1342.5000000000002,1417.25,0.0,0.0,4264.668368949613,6087.252502512501,92.51697963578135,?,?,?,?
venda,EmpAgr,AT1,6.0,SuperPremium,baixo,4,4,-532.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,490.25,1342.5000000000002,1417.25,0.0,0.0,4264.668368949613,6087.252502512501,95.22697963578135,?,?,?,?
venda,EmpSem,CD1,1.0,Arroz,baixo,4,4,-537.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,490.25,1342.5000000000002,1432.25,0.0,0.0,4264.668368949613,6087.252502512501,95.44697963578135,?,?,?,?
aluguel,EmpMaq,CD1,1.0,Maquinas3,baixo,4,4,-622.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,490.25,1427.5000000000002,1432.25,0.0,0.0,4264.668368949613,6087.252502512501,95.53697963578135,?,?,?,?
venda,EmpSem,CD1,2.0,Arroz,normal,4,4,-632.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,490.25,1427.5000000000002,1452.25,0.0,0.0,4264.668368949613,6087.252502512501,95.75697963578135,?,?,?,?
aluguel,EmpMaq,CD1,2.0,Maquinas3,baixo,4,4,-717.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,490.25,1512.5000000000002,1452.25,0.0,0.0,4264.668368949613,6087.252502512501,95.84697963578135,?,?,?,?
venda,EmpSem,CD1,3.0,Arroz,normal,4,4,-727.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,490.25,1512.5000000000002,1472.25,0.0,0.0,4264.668368949613,6087.252502512501,96.06697963578135,?,?,?,?
aluguel,EmpMaq,CD1,3.0,Maquinas3,baixo,4,4,-812.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,490.25,1597.5000000000002,1472.25,0.0,0.0,4264.668368949613,6087.252502512501,96.15697963578135,?,?,?,?
venda,EmpSem,CD1,4.0,Arroz,normal,4,4,-822.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,490.25,1597.5000000000002,1492.25,0.0,0.0,4264.668368949613,6087.252502512501,96.37697963578135,?,?,?,?
venda,EmpFer,CD1,4.0,SuperPremium,alto,4,4,-817.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,525.25,1597.5000000000002,1492.25,0.0,0.0,4264.668368949613,6087.252502512501,96.40697963578135,?,?,?,?
aluguel,EmpMaq,CD1,4.0,Maquinas3,baixo,4,4,-542.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,525.25,1682.5000000000002,1492.25,0.0,0.0,4264.668368949613,6087.252502512501,96.49697963578136,?,?,?,?
venda,EmpSem,CD1,5.0,Arroz,normal,4,4,-552.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,525.25,1682.5000000000002,1512.25,0.0,0.0,4264.668368949613,6087.252502512501,96.71697963578136,?,?,?,?
venda,EmpFer,CD1,5.0,SuperPremium,alto,4,4,-547.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,560.25,1682.5000000000002,1512.25,0.0,0.0,4264.668368949613,6087.252502512501,96.74697963578134,?,?,?,?
aluguel,EmpMaq,CD1,5.0,Maquinas3,baixo,4,4,-272.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,560.25,1767.5000000000002,1512.25,0.0,0.0,4264.668368949613,6087.252502512501,96.83697963578133,?,?,?,?
venda,EmpSem,CD1,6.0,Arroz,normal,4,4,-282.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,560.25,1767.5000000000002,1532.25,0.0,0.0,4264.668368949613,6087.252502512501,97.05697963578133,?,?,?,?
venda,EmpFer,CD1,6.0,SuperPremium,alto,4,4,-277.5999999999992,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,595.25,1767.5000000000002,1532.25,0.0,0.0,4264.668368949613,6087.252502512501,97.08697963578132,?,?,?,?
aluguel,EmpMaq,CD1,6.0,Maquinas3,baixo,4,4,-2.599999999999227,678.6000000000003,85.39999999999986,11640.8,5088.5,5773.8,725.5,595.25,1852.5000000000002,1532.25,0.0,0.0,4264.668368949613,6087.252502512501,97.17697963578132,?,?,?,?
venda,EmpSem,CD3,1.0,Arroz,alto,4,4,-2.599999999999227,678.6000000000003,70.39999999999986,11640.8,5088.5,5773.8,725.5,595.25,1852.5000000000002,1557.25,0.0,0.0,4264.668368949613,6087.252502512501,97.39697963578132,?,?,?,?
venda,EmpFer,CD3,1.0,SuperPremium,alto,4,4,-2.599999999999227,678.6000000000003,75.39999999999986,11640.8,5088.5,5773.8,725.5,630.25,1852.5000000000002,1557.25,0.0,0.0,4264.668368949613,6087.252502512501,97.42697963578132,?,?,?,?
aluguel,EmpMaq,CD3,1.0,Maquinas2,baixo,4,4,-2.599999999999227,678.6000000000003,220.39999999999986,11640.8,5088.5,5773.8,725.5,630.25,1907.5000000000002,1557.25,0.0,0.0,4264.668368949613,6087.252502512501,97.48697963578132,?,?,?,?
venda,EmpSem,CD3,2.0,Arroz,alto,4,4,-2.599999999999227,678.6000000000003,205.39999999999986,11640.8,5088.5,5773.8,725.5,630.25,1907.5000000000002,1582.25,0.0,0.0,4264.668368949613,6087.252502512501,97.70697963578132,?,?,?,?
venda,EmpFer,CD3,2.0,SuperPremium,alto,4,4,-2.599999999999227,678.6000000000003,210.39999999999986,11640.8,5088.5,5773.8,725.5,665.25,1907.5000000000002,1582.25,0.0,0.0,4264.668368949613,6087.252502512501,97.73697963578132,?,?,?,?
aluguel,EmpMaq,CD3,2.0,Maquinas2,baixo,4,4,-2.599999999999227,678.6000000000003,355.39999999999986,11640.8,5088.5,5773.8,725.5,665.25,1962.5000000000002,1582.25,0.0,0.0,4264.668368949613,6087.252502512501,97.79697963578133,?,?,?,?
venda,EmpSem,CD3,3.0,Arroz,alto,4,4,-2.599999999999227,678.6000000000003,340.39999999999986,11640.8,5088.5,5773.8,725.5,665.25,1962.5000000000002,1607.25,0.0,0.0,4264.668368949613,6087.252502512501,98.01697963578133,?,?,?,?
venda,EmpFer,CD3,3.0,SuperPremium,alto,4,4,-2.599999999999227,678.6000000000003,345.39999999999986,11640.8,5088.5,5773.8,725.5,700.25,1962.5000000000002,1607.25,0.0,0.0,4264.668368949613,6087.252502512501,98.04697963578131,?,?,?,?
aluguel,EmpMaq,CD3,3.0,Maquinas2,baixo,4,4,-2.599999999999227,678.6000000000003,490.39999999999986,11640.8,5088.5,5773.8,725.5,700.25,2017.5000000000002,1607.25,0.0,0.0,4264.668368949613,6087.252502512501,98.10697963578133,?,?,?,?
venda,EmpSem,CD3,4.0,Arroz,alto,4,4,-2.599999999999227,678.6000000000003,475.39999999999986,11640.8,5088.5,5773.8,725.5,700.25,2017.5000000000002,1632.25,0.0,0.0,4264.668368949613,6087.252502512501,98.32697963578133,?,?,?,?
aluguel,EmpMaq,CD3,4.0,Maquinas2,baixo,4,4,-2.599999999999227,678.6000000000003,420.39999999999986,11640.8,5088.5,5773.8,725.5,700.25,2072.5,1632.25,0.0,0.0,4264.668368949613,6087.252502512501,98.38697963578133,?,?,?,?
venda,EmpSem,CD3,5.0,Hortalica,baixo,4,4,-2.599999999999227,678.6000000000003,425.39999999999986,11640.8,5088.5,5773.8,725.5,700.25,2072.5,1637.25,0.0,0.0,4264.668368949613,6087.252502512501,98.49697963578133,?,?,?,?
aluguel,EmpMaq,CD3,5.0,Maquinas2,baixo,4,4,-2.599999999999227,678.6000000000003,370.39999999999986,11640.8,5088.5,5773.8,725.5,700.25,2127.5,1637.25,0.0,0.0,4264.668368949613,6087.252502512501,98.55697963578135,?,?,?,?
venda,EmpSem,CD3,6.0,Hortalica,baixo,4,4,-2.599999999999227,678.6000000000003,375.39999999999986,11640.8,5088.5,5773.8,725.5,700.25,2127.5,1642.25,0.0,0.0,4264.668368949613,6087.252502512501,98.66697963578135,?,?,?,?
aluguel,EmpMaq,CD3,6.0,Maquinas2,baixo,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5088.5,5773.8,725.5,700.25,2182.5,1642.25,0.0,0.0,4264.668368949613,6087.252502512501,98.72697963578135,?,?,?,?
venda,EmpSem,AT2,1.0,Arroz,normal,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5078.5,5773.8,725.5,700.25,2182.5,1662.25,0.0,0.0,4264.668368949613,6087.252502512501,98.94697963578135,?,?,?,?
venda,EmpFer,AT2,1.0,SuperPremium,alto,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5083.5,5773.8,725.5,735.25,2182.5,1662.25,0.0,0.0,4264.668368949613,6087.252502512501,98.97697963578135,?,?,?,?
venda,EmpSem,AT2,2.0,Arroz,normal,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5073.5,5773.8,725.5,735.25,2182.5,1682.25,0.0,0.0,4264.668368949613,6087.252502512501,99.19697963578135,?,?,?,?
venda,EmpSem,AT2,3.0,Arroz,normal,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5063.5,5773.8,725.5,735.25,2182.5,1702.25,0.0,0.0,4264.668368949613,6087.252502512501,99.41697963578135,?,?,?,?
venda,EmpSem,AT2,4.0,Arroz,normal,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5053.5,5773.8,725.5,735.25,2182.5,1722.25,0.0,0.0,4264.668368949613,6087.252502512501,99.63697963578134,?,?,?,?
venda,EmpSem,AT2,5.0,Arroz,normal,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5043.5,5773.8,725.5,735.25,2182.5,1742.25,0.0,0.0,4264.668368949613,6087.252502512501,99.85697963578134,?,?,?,?
venda,EmpFer,AT2,5.0,SuperPremium,alto,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5048.5,5773.8,725.5,770.25,2182.5,1742.25,0.0,0.0,4264.668368949613,6087.252502512501,99.88697963578133,?,?,?,?
venda,EmpSem,AT2,6.0,Arroz,normal,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5038.5,5773.8,725.5,770.25,2182.5,1762.25,0.0,0.0,4264.668368949613,6087.252502512501,100.10697963578133,?,?,?,?
venda,EmpFer,AT2,6.0,SuperPremium,alto,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5043.5,5773.8,725.5,805.25,2182.5,1762.25,0.0,0.0,4264.668368949613,6087.252502512501,100.13697963578132,?,?,?,?
tratamento,PrefeitoAT,?,?,?,?,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5043.5,5773.8,725.5,805.25,2182.5,1762.25,0.0,0.0,3384.531389313832,6087.252502512501,95.13013065399225,?,?,?,Agua
tratamento,PrefeitoCD,?,?,?,?,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5043.5,5773.8,725.5,805.25,2182.5,1762.25,0.0,0.0,3384.531389313832,4412.12237185851,85.61711758859303,?,?,?,Lixo
imposto,PrefeitoAT,EmpSem,?,?,?,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5043.5,5773.8,725.5,805.25,2182.5,631.75,0.0,0.0,4515.031389313832,4412.12237185851,85.61711758859303,?,?,?,?
imposto,PrefeitoCD,EmpFer,?,?,?,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5043.5,5773.8,725.5,59.0,2182.5,631.75,0.0,0.0,4515.031389313832,5158.37237185851,85.61711758859303,?,?,?,?
imposto,PrefeitoAT,EmpMaq,?,?,?,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5043.5,5773.8,725.5,59.0,-152.0,631.75,0.0,0.0,6849.531389313832,5158.37237185851,85.61711758859303,?,?,?,?
imposto,PrefeitoCD,EmpAgr,?,?,?,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,11640.8,5043.5,5773.8,526.75,59.0,-152.0,631.75,0.0,0.0,6849.531389313832,5357.12237185851,85.61711758859303,?,?,?,?
imposto,PrefeitoAT,AT1,?,?,?,4,4,-2.599999999999227,678.6000000000003,320.39999999999986,8406.8,5043.5,5773.8,526.75,59.0,-152.0,631.75,0.0,0.0,10083.531389313832,5357.12237185851,85.61711758859303,?,?,?,?
