	acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo	saldo_AgCD1	saldo_AgCD2	saldo_AgCD3	saldo_AgAT1	saldo_AgAT2	saldo_AgAT3	saldo_EmpAgro	saldo_EmpFert	saldo_EmpMaq	saldo_EmpSem	saldo_FiscalAT	saldo_FiscalCD	saldo_PrefeitoAT	saldo_PrefeitoCD	poluicao_mundial	selo	prox_taxa	val_taxa	tratamento	etapa_1	etapa_2
737	aluguel	EmpMaq	AgCD3|PrefeitoCD	1.0	Maquinas 2	alto	4	6	-438.5999999999999	428.2600000000001	-444.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2639.0	4773.75	1385.75	0.0	0.0	-4648.661254479374	4992.45063748015	184.13543675141233						
738	venda	EmpSem|FiscalAT	AgCD3|PrefeitoCD	2.0	Hortalica	baixo	4	6	-438.5999999999999	428.2600000000001	-439.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2639.0	4773.75	1390.75	0.0	0.0	-4648.661254479374	4992.45063748015	184.24543675141234						
739	venda	EmpFert|FiscalCD	AgCD3|PrefeitoCD	2.0	Super premium	normal	4	6	-438.5999999999999	428.2600000000001	-369.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2669.0	4773.75	1390.75	0.0	0.0	-4648.661254479374	4992.45063748015	185.15543675141234						
740	aluguel	EmpMaq	AgCD3|PrefeitoCD	2.0	Maquinas 2	alto	4	6	-438.5999999999999	428.2600000000001	-434.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2669.0	4838.75	1390.75	0.0	0.0	-4648.661254479374	4992.45063748015	185.2154367514123						
741	venda	EmpSem|FiscalAT	AgCD3|PrefeitoCD	3.0	Hortalica	baixo	4	6	-438.5999999999999	428.2600000000001	-429.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2669.0	4838.75	1395.75	0.0	0.0	-4648.661254479374	4992.45063748015	185.32543675141233						
742	venda	EmpFert|FiscalCD	AgCD3|PrefeitoCD	3.0	Super premium	normal	4	6	-438.5999999999999	428.2600000000001	-359.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2699.0	4838.75	1395.75	0.0	0.0	-4648.661254479374	4992.45063748015	186.23543675141235						
743	aluguel	EmpMaq	AgCD3|PrefeitoCD	3.0	Maquinas 2	alto	4	6	-438.5999999999999	428.2600000000001	-424.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2699.0	4903.75	1395.75	0.0	0.0	-4648.661254479374	4992.45063748015	186.29543675141232						
744	venda	EmpSem|FiscalAT	AgCD3|PrefeitoCD	4.0	Hortalica	baixo	4	6	-438.5999999999999	428.2600000000001	-419.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2699.0	4903.75	1400.75	0.0	0.0	-4648.661254479374	4992.45063748015	186.40543675141234						
745	venda	EmpFert|FiscalCD	AgCD3|PrefeitoCD	4.0	Super premium	normal	4	6	-438.5999999999999	428.2600000000001	-349.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2729.0	4903.75	1400.75	0.0	0.0	-4648.661254479374	4992.45063748015	187.31543675141236						
746	aluguel	EmpMaq	AgCD3|PrefeitoCD	4.0	Maquinas 2	alto	4	6	-438.5999999999999	428.2600000000001	-414.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2729.0	4968.75	1400.75	0.0	0.0	-4648.661254479374	4992.45063748015	187.37543675141234						
747	venda	EmpSem|FiscalAT	AgCD3|PrefeitoCD	5.0	Hortalica	baixo	4	6	-438.5999999999999	428.2600000000001	-409.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2729.0	4968.75	1405.75	0.0	0.0	-4648.661254479374	4992.45063748015	187.48543675141235						
748	venda	EmpFert|FiscalCD	AgCD3|PrefeitoCD	5.0	Super premium	normal	4	6	-438.5999999999999	428.2600000000001	-339.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2759.0	4968.75	1405.75	0.0	0.0	-4648.661254479374	4992.45063748015	188.39543675141238						
749	aluguel	EmpMaq	AgCD3|PrefeitoCD	5.0	Maquinas 2	alto	4	6	-438.5999999999999	428.2600000000001	-404.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2759.0	5033.75	1405.75	0.0	0.0	-4648.661254479374	4992.45063748015	188.45543675141238						
750	venda	EmpSem|FiscalAT	AgCD3|PrefeitoCD	6.0	Hortalica	baixo	4	6	-438.5999999999999	428.2600000000001	-399.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2759.0	5033.75	1410.75	0.0	0.0	-4648.661254479374	4992.45063748015	188.5654367514124						
751	venda	EmpFert|FiscalCD	AgCD3|PrefeitoCD	6.0	Super premium	normal	4	6	-438.5999999999999	428.2600000000001	-329.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2789.0	5033.75	1410.75	0.0	0.0	-4648.661254479374	4992.45063748015	189.47543675141242						
752	aluguel	EmpMaq	AgCD3|PrefeitoCD	6.0	Maquinas 2	alto	4	6	-438.5999999999999	428.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2789.0	5098.75	1410.75	0.0	0.0	-4648.661254479374	4992.45063748015	189.5354367514124						
753	venda	EmpSem|FiscalAT	AgCD2	1.0	Hortalica	normal	4	6	-438.5999999999999	428.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2789.0	5098.75	1420.75	0.0	0.0	-4648.661254479374	4992.45063748015	189.6454367514124						
754	venda	EmpFert|FiscalCD	AgCD2	1.0	Super premium	normal	4	6	-438.5999999999999	498.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2819.0	5098.75	1420.75	0.0	0.0	-4648.661254479374	4992.45063748015	190.55543675141243						
755	venda	EmpSem|FiscalAT	AgCD2	2.0	Hortalica	normal	4	6	-438.5999999999999	498.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2819.0	5098.75	1430.75	0.0	0.0	-4648.661254479374	4992.45063748015	190.66543675141244						
756	venda	EmpFert|FiscalCD	AgCD2	2.0	Super premium	normal	4	6	-438.5999999999999	568.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2849.0	5098.75	1430.75	0.0	0.0	-4648.661254479374	4992.45063748015	191.57543675141247						
757	venda	EmpSem|FiscalAT	AgCD2	3.0	Hortalica	normal	4	6	-438.5999999999999	568.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2849.0	5098.75	1440.75	0.0	0.0	-4648.661254479374	4992.45063748015	191.68543675141248						
758	venda	EmpFert|FiscalCD	AgCD2	3.0	Super premium	normal	4	6	-438.5999999999999	638.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2879.0	5098.75	1440.75	0.0	0.0	-4648.661254479374	4992.45063748015	192.59543675141248						
759	venda	EmpSem|FiscalAT	AgCD2	4.0	Hortalica	normal	4	6	-438.5999999999999	638.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2879.0	5098.75	1450.75	0.0	0.0	-4648.661254479374	4992.45063748015	192.7054367514125						
760	venda	EmpFert|FiscalCD	AgCD2	4.0	Super premium	normal	4	6	-438.5999999999999	708.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2909.0	5098.75	1450.75	0.0	0.0	-4648.661254479374	4992.45063748015	193.61543675141252						
761	venda	EmpSem|FiscalAT	AgCD2	5.0	Arroz	normal	4	6	-438.5999999999999	698.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2909.0	5098.75	1470.75	0.0	0.0	-4648.661254479374	4992.45063748015	193.83543675141252						
762	venda	EmpFert|FiscalCD	AgCD2	5.0	Super premium	normal	4	6	-438.5999999999999	768.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2939.0	5098.75	1470.75	0.0	0.0	-4648.661254479374	4992.45063748015	195.64543675141252						
763	venda	EmpSem|FiscalAT	AgCD2	6.0	Arroz	normal	4	6	-438.5999999999999	758.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2939.0	5098.75	1490.75	0.0	0.0	-4648.661254479374	4992.45063748015	195.86543675141252						
764	venda	EmpFert|FiscalCD	AgCD2	6.0	Super premium	normal	4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2969.0	5098.75	1490.75	0.0	0.0	-4648.661254479374	4992.45063748015	197.67543675141252						
22	tratamento	AgCD3|PrefeitoCD					4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2969.0	5098.75	1490.75	0.0	0.0	-4648.661254479374	4014.775200728738	187.79166491384188				Agua		
23	tratamento	AgCD3|PrefeitoCD					4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2969.0	5098.75	1490.75	0.0	0.0	-4648.661254479374	1446.9835358148962	159.62291517676562				Esgoto		
24	tratamento	AgAT2|PrefeitoAT					4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2969.0	5098.75	1490.75	0.0	0.0	-5588.28416965614	1446.9835358148962	151.64176941792732				Agua		
70	imposto	AgAT2|PrefeitoAT	EmpSem|FiscalAT				4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2969.0	5098.75	852.0	0.0	0.0	-4949.53416965614	1446.9835358148962	151.64176941792732						
71	imposto	AgCD3|PrefeitoCD	EmpFert|FiscalCD				4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2959.0	5098.75	852.0	0.0	0.0	-4949.53416965614	1456.9835358148962	151.64176941792732						
72	imposto	AgAT2|PrefeitoAT	EmpMaq				4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-346.75	2959.0	3258.75	852.0	0.0	0.0	-3109.53416965614	1456.9835358148962	151.64176941792732						
73	imposto	AgCD3|PrefeitoCD	EmpAgro				4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-297.0000000000001	-1487.1999999999998	-1215.2000000000003	-1683.25	2959.0	3258.75	852.0	0.0	0.0	-3109.53416965614	2793.483535814896	151.64176941792732						
74	imposto	AgAT2|PrefeitoAT	AgAT1|VereadorAT				4	6	-438.5999999999999	828.2600000000001	-394.9499999999998	-1092.0	-1487.1999999999998	-1215.2000000000003	-1683.25	2959.0	3258.75	852.0	0.0	0.0	-2314.53416965614	2793.483535814896	151.64176941792732						
75	imposto	AgCD3|PrefeitoCD	AgCD1|VereadorCD				4	6	-1554.6	828.2600000000001	-394.9499999999998	-1092.0	-1487.1999999999998	-1215.2000000000003	-1683.25	2959.0	3258.75	852.0	0.0	0.0	-2314.53416965614	3909.483535814896	151.64176941792732						
76	imposto	AgAT2|PrefeitoAT	AgAT2|PrefeitoAT				4	6	-1554.6	828.2600000000001	-394.9499999999998	-1092.0	-2629.7	-1215.2000000000003	-1683.25	2959.0	3258.75	852.0	0.0	0.0	-1172.03416965614	3909.483535814896	151.64176941792732						
77	imposto	AgCD3|PrefeitoCD	AgCD2				4	6	-1554.6	306.2600000000001	-394.9499999999998	-1092.0	-2629.7	-1215.2000000000003	-1683.25	2959.0	3258.75	852.0	0.0	0.0	-1172.03416965614	4431.483535814896	151.64176941792732						
78	imposto	AgAT2|PrefeitoAT	AgAT3				4	6	-1554.6	306.2600000000001	-394.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2959.0	3258.75	852.0	0.0	0.0	-32.034169656139966	4431.483535814896	151.64176941792732						
79	imposto	AgCD3|PrefeitoCD	AgCD3|PrefeitoCD				4	6	-1554.6	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2959.0	3258.75	852.0	0.0	0.0	-32.034169656139966	5583.483535814896	151.64176941792732						
19	multa	EmpFert|FiscalCD	EmpFert|FiscalCD				4	6	-1554.6	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	3258.75	852.0	0.0	0.0	-32.034169656139966	5691.483535814896	151.64176941792732						
20	multa	EmpSem|FiscalAT	EmpMaq				4	6	-1554.6	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6447.483535814896	151.64176941792732						
101	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				4	6	-1498.8	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6391.683535814896	151.64176941792732	1.0					
102	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				4	6	-1443.0	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6335.883535814895	151.64176941792732	2.0					
103	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				4	6	-1387.2	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6280.083535814895	151.64176941792732	3.0					
104	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				4	6	-1331.4	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6224.283535814895	151.64176941792732	4.0					
105	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				4	6	-1275.6000000000001	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6168.483535814895	151.64176941792732	5.0					
106	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				4	6	-1219.8000000000002	306.2600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6112.683535814895	151.64176941792732	6.0					
107	selo	EmpFert|FiscalCD	AgCD2				4	6	-1219.8000000000002	332.3600000000001	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6086.583535814894	151.64176941792732	1.0					
108	selo	EmpFert|FiscalCD	AgCD2				4	6	-1219.8000000000002	358.46000000000015	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6060.483535814894	151.64176941792732	2.0					
109	selo	EmpFert|FiscalCD	AgCD2				4	6	-1219.8000000000002	384.5600000000002	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6034.383535814894	151.64176941792732	3.0					
110	selo	EmpFert|FiscalCD	AgCD2				4	6	-1219.8000000000002	410.6600000000002	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	6008.283535814893	151.64176941792732	4.0					
111	selo	EmpFert|FiscalCD	AgCD2				4	6	-1219.8000000000002	436.7600000000002	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	5982.183535814893	151.64176941792732	5.0					
112	selo	EmpFert|FiscalCD	AgCD2				4	6	-1219.8000000000002	462.86000000000024	-1546.9499999999998	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	5956.0835358148925	151.64176941792732	6.0					
113	selo	EmpFert|FiscalCD	AgCD3|PrefeitoCD				4	6	-1219.8000000000002	462.86000000000024	-1489.35	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	5898.483535814892	151.64176941792732	1.0					
114	selo	EmpFert|FiscalCD	AgCD3|PrefeitoCD				4	6	-1219.8000000000002	462.86000000000024	-1431.75	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	5840.883535814892	151.64176941792732	2.0					
115	selo	EmpFert|FiscalCD	AgCD3|PrefeitoCD				4	6	-1219.8000000000002	462.86000000000024	-1374.15	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	5783.283535814891	151.64176941792732	3.0					
116	selo	EmpFert|FiscalCD	AgCD3|PrefeitoCD				4	6	-1219.8000000000002	462.86000000000024	-1316.5500000000002	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	5725.683535814891	151.64176941792732	4.0					
117	selo	EmpFert|FiscalCD	AgCD3|PrefeitoCD				4	6	-1219.8000000000002	462.86000000000024	-1258.9500000000003	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	5668.083535814891	151.64176941792732	5.0					
118	selo	EmpFert|FiscalCD	AgCD3|PrefeitoCD				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-1092.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-32.034169656139966	5610.48353581489	151.64176941792732	6.0					
119	selo	EmpSem|FiscalAT	AgAT1|VereadorAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-1052.25	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-71.78416965613997	5610.48353581489	151.64176941792732	1.0					
120	selo	EmpSem|FiscalAT	AgAT1|VereadorAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-1012.5	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-111.53416965613997	5610.48353581489	151.64176941792732	2.0					
121	selo	EmpSem|FiscalAT	AgAT1|VereadorAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-972.75	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-151.28416965613997	5610.48353581489	151.64176941792732	3.0					
122	selo	EmpSem|FiscalAT	AgAT1|VereadorAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-933.0	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-191.03416965613997	5610.48353581489	151.64176941792732	4.0					
123	selo	EmpSem|FiscalAT	AgAT1|VereadorAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-893.25	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-230.78416965613997	5610.48353581489	151.64176941792732	5.0					
124	selo	EmpSem|FiscalAT	AgAT1|VereadorAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2629.7	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-270.53416965613997	5610.48353581489	151.64176941792732	6.0					
125	selo	EmpSem|FiscalAT	AgAT2|PrefeitoAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2572.575	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-327.65916965613997	5610.48353581489	151.64176941792732	1.0					
126	selo	EmpSem|FiscalAT	AgAT2|PrefeitoAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2515.45	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-384.78416965613997	5610.48353581489	151.64176941792732	2.0					
127	selo	EmpSem|FiscalAT	AgAT2|PrefeitoAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2458.325	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-441.90916965613997	5610.48353581489	151.64176941792732	3.0					
128	selo	EmpSem|FiscalAT	AgAT2|PrefeitoAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2401.2	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-499.03416965613997	5610.48353581489	151.64176941792732	4.0					
129	selo	EmpSem|FiscalAT	AgAT2|PrefeitoAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2344.075	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-556.15916965614	5610.48353581489	151.64176941792732	5.0					
130	selo	EmpSem|FiscalAT	AgAT2|PrefeitoAT				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2355.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-613.28416965614	5610.48353581489	151.64176941792732	6.0					
131	selo	EmpSem|FiscalAT	AgAT3				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2298.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-670.28416965614	5610.48353581489	151.64176941792732	1.0					
132	selo	EmpSem|FiscalAT	AgAT3				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2241.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-727.28416965614	5610.48353581489	151.64176941792732	2.0					
133	selo	EmpSem|FiscalAT	AgAT3				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2184.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-784.28416965614	5610.48353581489	151.64176941792732	3.0					
134	selo	EmpSem|FiscalAT	AgAT3				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2127.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-841.28416965614	5610.48353581489	151.64176941792732	4.0					
135	selo	EmpSem|FiscalAT	AgAT3				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2070.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-898.28416965614	5610.48353581489	151.64176941792732	5.0					
136	selo	EmpSem|FiscalAT	AgAT3				4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2013.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-955.28416965614	5610.48353581489	151.64176941792732	6.0					
12	troca taxa	AgCD3|PrefeitoCD					4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2013.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-955.28416965614	5610.48353581489	151.64176941792732		2.0	10.0%			
13	troca taxa	AgCD3|PrefeitoCD					4	6	-1219.8000000000002	462.86000000000024	-1201.3500000000004	-853.5	-2286.95	-2013.2000000000003	-1683.25	2851.0	2502.75	852.0	0.0	0.0	-955.28416965614	5610.48353581489	151.64176941792732		3.0	30.0%			
